created_at,user is verified,user has url,user created at,retweet_count,reply_count,like_count,quote_count,followers count,following count,tweet count,listed_count,class
2022-07-09 13:07:33,False,False,2020-10-14 18:31:50,0,0,0,0,38,554,226,0,1
2022-07-09 13:09:00,False,False,2011-02-07 14:20:39,0,0,0,0,331,764,5768,4,1
2022-07-09 13:13:04,False,False,2022-02-17 00:45:14,0,0,0,0,215,478,4265,1,1
2022-07-09 13:13:27,False,True,2016-05-11 01:37:13,0,0,0,0,130,452,6365,1,1
2022-07-09 13:16:25,False,False,2016-03-25 13:30:17,0,0,0,0,178,325,7876,3,1
2022-07-09 13:17:46,False,True,2014-02-14 08:20:22,0,0,0,0,202,122,14962,6,1
2022-07-09 13:17:52,False,False,2021-09-21 21:33:39,0,1,0,0,1542,3124,2393,0,1
2022-07-09 13:18:01,False,False,2015-01-19 18:43:14,0,0,1,0,1344,901,76525,26,1
2022-07-09 13:18:10,False,False,2016-12-07 18:20:52,0,0,0,0,1002,380,70304,19,1
2022-07-09 13:19:22,False,False,2021-11-09 17:46:59,0,1,0,1,196,114,5132,0,1
2022-07-09 13:19:24,False,False,2012-02-06 18:11:39,2,1,8,0,3437,3511,71772,42,1
2022-07-09 13:22:39,False,False,2022-06-10 01:19:01,0,0,0,0,126,227,1018,0,1
2022-07-09 13:22:39,False,False,2016-03-18 13:06:43,0,0,0,0,2057,2968,21419,0,1
2022-07-09 13:24:03,False,False,2021-12-03 14:03:25,1,0,3,0,561,611,8510,0,1
2022-07-09 13:29:03,False,False,2013-01-05 00:41:59,0,0,0,0,72,275,821,0,1
2022-07-09 13:31:34,False,False,2020-07-14 23:02:48,0,2,9,0,4,45,114,0,1
2022-07-09 13:33:02,False,False,2022-06-04 12:56:01,0,0,0,0,0,10,14,0,1
2022-07-09 13:36:33,False,False,2021-09-24 18:11:50,0,0,0,0,883,2996,31742,17,1
2022-07-09 13:36:43,False,False,2021-09-24 18:11:50,1,0,2,0,883,2996,31742,17,1
2022-07-09 13:39:38,False,False,2017-02-28 23:16:34,0,0,0,0,154,1390,1867,3,1
2022-07-09 13:41:55,False,False,2022-02-27 20:13:07,0,0,3,0,624,720,22056,3,1
2022-07-09 13:48:03,False,False,2022-04-11 21:39:50,0,1,0,0,1292,3959,652,0,1
2022-07-09 13:56:32,False,False,2022-02-08 12:10:46,0,0,0,0,18,490,4520,4,1
2022-07-09 13:56:35,False,False,2018-07-16 13:19:39,0,0,0,0,271,216,1637,0,1
2022-07-09 13:56:54,False,True,2009-10-11 15:37:18,2,0,2,0,467973,436979,229071,2726,1
2022-07-09 13:56:55,False,True,2009-03-18 01:56:18,0,1,1,0,1580,1387,26071,34,1
2022-07-09 13:57:24,False,False,2021-02-09 08:14:17,0,0,1,0,2542,2561,22533,0,1
2022-07-09 13:58:18,False,False,2022-02-04 22:38:44,3,1,5,1,96,58,1458,0,1
2022-07-09 13:58:21,False,False,2017-10-03 16:43:08,5,11,43,1,588,557,13027,8,1
2022-07-09 13:58:30,False,False,2020-03-18 21:57:55,0,1,3,0,4566,599,986,11,1
2022-07-09 13:58:42,False,False,2022-02-08 12:10:46,0,0,0,0,18,490,4520,4,1
2022-07-09 13:58:53,False,False,2022-02-08 12:10:46,0,0,0,0,18,490,4520,4,1
2022-07-09 13:59:03,False,False,2022-02-08 12:10:46,0,0,0,0,18,490,4520,4,1
2022-07-09 13:59:08,False,False,2022-02-08 12:10:46,0,0,0,0,18,490,4520,4,1
2022-07-09 13:59:16,False,False,2022-02-08 12:10:46,0,0,0,0,18,490,4520,4,1
2022-07-09 13:59:29,False,False,2022-02-08 12:10:46,0,0,0,0,18,490,4520,4,1
2022-07-09 13:59:41,False,False,2022-06-03 17:58:59,0,1,0,0,727,1408,1721,0,1
2022-07-09 13:59:43,False,False,2017-10-28 21:14:54,0,0,0,0,574,2196,6695,1,1
2022-07-09 13:59:48,False,False,2022-02-08 12:10:46,1,0,1,0,18,490,4520,4,1
2022-07-09 13:59:58,False,False,2022-02-08 12:10:46,0,0,1,0,18,490,4520,4,1
2022-07-09 14:00:07,False,False,2022-02-08 12:10:46,0,0,0,0,18,490,4520,4,1
2022-07-09 14:01:31,False,True,2021-03-06 19:51:28,0,0,1,0,2892,1161,11951,13,1
2022-07-09 14:04:27,False,False,2018-04-30 22:58:57,0,0,0,0,4,10,6115,0,1
2022-07-09 14:04:39,False,True,2021-03-06 19:51:28,0,0,5,0,2892,1161,11951,13,1
2022-07-09 14:09:24,False,False,2018-04-13 20:19:58,0,0,1,0,803,3845,15688,5,1
2022-07-09 14:09:57,False,True,2021-01-24 21:29:33,0,0,1,0,149,396,12914,1,1
2022-07-09 14:12:27,False,False,2022-06-12 05:58:21,0,2,2,0,2,4,61,0,1
2022-07-09 14:12:40,False,False,2011-04-10 06:46:51,0,0,0,0,198,468,10953,5,1
2022-07-09 14:14:31,False,False,2011-10-23 09:18:00,0,0,0,0,204,579,10878,6,1
2022-07-09 14:15:25,False,False,2021-11-02 09:21:31,15,0,25,1,3289,3194,11170,5,1
2022-07-09 14:17:11,False,False,2022-04-15 01:27:26,0,0,0,0,111,228,1440,0,1
2022-07-09 14:19:57,False,False,2012-04-03 00:14:34,1,1,3,0,233,317,14812,1,1
2022-07-09 14:23:09,False,False,2019-04-09 23:05:27,0,0,3,0,1419,1141,89295,0,1
2022-07-09 14:27:16,False,False,2021-08-25 19:38:50,0,0,0,0,173,542,10144,5,1
2022-07-09 14:27:57,False,False,2022-05-02 01:31:20,0,0,0,0,46,109,451,0,1
2022-07-09 14:28:28,False,False,2016-08-21 13:40:27,0,1,2,1,2021,1020,24889,11,1
2022-07-09 14:31:29,False,False,2022-06-24 18:15:44,0,0,0,0,8,26,873,0,1
2022-07-09 14:34:17,False,False,2021-01-22 16:36:55,1,1,5,0,110,678,9574,1,1
2022-07-09 14:35:08,False,False,2022-02-08 12:10:46,0,0,0,0,18,490,4520,4,1
2022-07-09 14:35:58,False,False,2021-01-22 16:36:55,0,0,0,0,110,678,9574,1,1
2022-07-09 14:36:57,False,False,2022-02-08 12:10:46,0,0,0,0,18,490,4520,4,1
2022-07-09 14:38:46,False,False,2021-11-07 12:34:05,1,0,5,0,101,40,541,4,1
2022-07-09 14:41:24,False,False,2009-06-01 15:06:06,0,0,0,0,529,1050,1937,1,1
2022-07-09 14:43:32,False,True,2009-09-22 04:32:25,2,2,29,1,8819,1242,2059,11,1
2022-07-09 14:45:56,True,True,2009-11-05 12:58:35,293,110,1614,9,393171,202,18227,2349,1
2022-07-09 14:46:36,False,False,2010-01-21 00:35:50,0,1,0,0,1787,1538,9162,44,1
2022-07-09 14:46:49,False,False,2022-04-22 07:13:35,0,0,3,0,60,243,2241,0,1
2022-07-09 14:47:19,False,False,2011-07-04 13:33:55,1,1,1,0,2624,2795,44389,2,1
2022-07-09 14:48:31,False,False,2017-04-09 17:54:35,0,0,1,0,209,681,25522,0,1
2022-07-09 14:50:17,False,False,2021-11-22 01:47:04,0,0,0,0,2,10,48,0,1
2022-07-09 14:51:16,False,True,2016-11-11 21:53:56,0,0,0,0,291,158,21345,3,1
2022-07-09 14:53:28,False,False,2021-11-22 01:47:04,0,0,0,0,2,10,48,0,1
2022-07-09 14:53:50,False,False,2022-04-05 22:41:11,1,0,2,0,2464,2231,3099,1,1
2022-07-09 14:54:21,False,False,2021-03-10 15:57:10,0,0,0,0,42,89,8225,1,1
2022-07-09 14:54:54,False,True,2021-02-09 19:01:58,3,0,4,0,6489,286,7657,21,1
2022-07-09 14:55:01,False,False,2009-05-16 00:25:30,0,0,0,0,36,271,2245,2,1
2022-07-09 14:58:46,False,True,2022-04-27 16:05:15,0,0,0,0,32,226,1378,0,1
2022-07-09 15:02:20,False,False,2021-09-09 00:57:54,0,2,1,0,285,230,25748,1,1
2022-07-09 15:02:28,False,False,2022-04-26 22:35:46,6,0,60,0,373,517,851,0,1
2022-07-09 15:02:35,False,False,2018-09-12 05:25:44,2,0,1,0,623,525,25081,1,1
2022-07-09 15:10:01,False,False,2021-11-24 05:39:19,0,1,6,0,1090,492,14080,0,1
2022-07-09 15:10:09,False,False,2022-01-13 09:55:01,1,0,2,0,344,676,5420,1,1
2022-07-09 15:10:48,False,False,2017-05-06 21:03:50,0,0,0,0,538,534,49565,10,1
2022-07-09 15:12:35,False,False,2022-07-01 22:27:24,0,0,0,0,10,140,216,0,1
2022-07-09 15:12:39,False,False,2021-11-07 01:55:39,0,0,0,0,108,523,371,0,1
2022-07-09 15:13:05,False,False,2009-10-21 14:32:59,0,0,0,0,1755,239,132753,47,1
2022-07-09 15:13:25,False,False,2009-10-21 14:32:59,0,0,1,0,1755,239,132753,47,1
2022-07-09 15:13:25,False,False,2021-10-14 12:29:24,0,0,0,0,52,134,5052,0,1
2022-07-09 15:13:32,False,False,2022-06-29 05:12:13,0,0,1,0,168,718,6430,0,1
2022-07-09 15:14:15,False,False,2022-05-02 15:56:44,0,0,0,0,269,1286,10291,0,1
2022-07-09 15:17:19,False,False,2018-01-01 17:12:10,0,0,0,0,16,95,1421,0,1
2022-07-09 15:18:40,False,False,2022-04-11 12:50:14,0,0,0,0,0,34,296,0,1
2022-07-09 15:18:40,False,False,2009-10-21 14:32:59,1,0,0,0,1755,239,132753,47,1
2022-07-09 15:18:44,False,False,2022-04-28 20:08:05,1,1,3,0,4196,4828,4867,0,1
2022-07-09 15:21:26,False,False,2017-11-04 19:36:19,0,1,1,0,185,841,4802,1,1
2022-07-09 15:21:39,False,False,2022-04-26 20:49:02,0,0,0,0,103,41,4516,0,1
2022-07-09 15:23:02,False,False,2015-10-31 05:14:41,0,0,2,0,280,834,4124,0,1
2022-07-09 15:23:03,False,False,2012-12-17 21:48:32,0,0,0,0,5153,4061,188696,44,1
2022-07-09 15:28:29,False,False,2016-08-10 13:39:44,0,0,0,0,19,79,5807,1,1
2022-07-09 15:30:48,False,True,2022-04-26 10:34:02,0,0,0,0,15,84,551,0,1
2022-07-09 15:31:06,False,False,2021-06-26 17:57:21,0,0,0,0,83,72,950,0,1
2022-07-09 15:34:35,False,False,2011-08-08 15:35:37,0,0,0,0,259,604,61443,4,1
2022-07-09 15:35:32,False,False,2018-09-01 14:03:11,0,0,0,0,1738,1349,103563,4,1
2022-07-09 15:35:41,False,False,2022-04-25 20:56:55,0,0,0,0,11,126,149,0,1
2022-07-09 15:35:58,False,False,2021-10-27 16:50:02,0,0,1,0,6,27,1421,0,1
2022-07-09 15:36:11,False,False,2020-11-13 12:20:34,0,1,0,0,265,144,29066,4,1
2022-07-09 15:37:03,False,False,2012-06-22 04:43:47,1,0,1,0,17324,250,124343,25,1
2022-07-09 15:39:14,False,False,2007-12-23 02:15:26,0,0,0,0,33,647,2280,0,1
2022-07-09 15:42:57,False,False,2017-05-22 19:33:12,0,0,0,0,244,721,2857,1,1
2022-07-09 15:43:22,False,False,2022-03-19 21:09:39,1,2,4,0,615,1312,8012,1,1
2022-07-09 15:47:59,False,False,2022-07-05 19:26:12,0,0,0,0,4,3,962,0,1
2022-07-09 15:50:00,False,False,2020-09-24 14:11:07,0,0,2,0,727,791,3608,2,1
2022-07-09 15:51:07,False,False,2010-11-10 03:24:28,0,0,0,0,735,2756,11859,17,1
2022-07-09 15:51:16,False,False,2022-04-26 14:48:22,0,0,0,0,111,400,804,0,1
2022-07-09 15:52:05,False,False,2022-05-02 19:16:07,0,0,3,0,3,50,650,0,1
2022-07-09 15:52:21,False,False,2017-05-13 18:02:02,0,0,0,0,184,141,7310,0,1
2022-07-09 15:54:23,False,False,2015-03-30 14:53:19,0,0,0,0,12,71,6328,0,1
2022-07-09 15:54:42,False,False,2010-02-02 18:53:06,0,0,1,0,196,558,5741,0,1
2022-07-09 15:55:08,False,False,2011-10-12 06:36:17,0,0,0,0,4236,3156,126891,7,1
2022-07-09 15:56:42,False,False,2022-01-28 19:56:54,0,0,1,0,161,208,9113,1,1
2022-07-09 15:56:59,False,False,2019-09-22 03:39:13,0,0,0,0,248,475,5401,3,1
2022-07-09 15:59:27,False,True,2011-03-09 20:03:54,9,1,6,0,2665,1156,225956,7,1
2022-07-09 15:59:56,False,False,2021-11-30 13:39:05,0,0,0,0,0,0,66,0,1
2022-07-09 16:00:07,False,False,2009-09-05 21:19:57,0,0,3,0,468,1158,3382,3,1
2022-07-09 16:01:23,False,False,2022-04-26 22:33:14,0,0,3,0,4,54,401,0,1
2022-07-09 16:01:34,False,False,2015-08-15 04:18:14,0,0,0,0,63,281,25113,1,1
2022-07-09 16:02:12,False,False,2015-03-30 14:53:19,0,1,0,0,12,71,6328,0,1
2022-07-09 16:06:15,False,False,2021-04-18 11:45:43,0,0,0,0,2458,3619,18549,0,1
2022-07-09 16:06:16,False,False,2017-09-29 04:54:45,1,0,2,0,247,193,6509,1,1
2022-07-09 16:09:33,False,False,2020-05-28 10:39:26,0,0,1,0,84,129,6182,1,1
2022-07-09 16:09:38,False,False,2021-02-04 14:34:52,0,1,0,0,42,63,418,1,1
2022-07-09 16:09:41,False,False,2010-02-02 00:34:43,0,0,0,0,6,36,182,0,1
2022-07-09 16:09:41,False,False,2022-04-28 12:15:37,1,1,2,0,1890,3771,2505,0,1
2022-07-09 16:12:02,False,False,2021-04-02 23:04:38,0,0,0,0,939,2790,15203,8,1
2022-07-09 16:12:03,False,False,2021-10-10 15:26:58,0,0,0,0,174,34,5275,1,1
2022-07-09 16:12:09,False,False,2020-04-03 23:28:32,0,0,1,0,604,646,65360,1,1
2022-07-09 16:14:12,False,False,2022-04-15 02:22:32,0,0,2,0,14,345,1218,0,1
2022-07-09 16:15:13,False,False,2022-04-26 01:47:48,0,1,0,0,35,82,3346,0,1
2022-07-09 16:15:51,False,False,2022-06-27 12:19:36,0,1,2,0,2191,561,1652,7,1
2022-07-09 16:17:01,False,False,2022-04-27 04:23:47,0,0,0,0,19,82,267,0,1
2022-07-09 16:18:11,False,False,2016-07-15 14:04:55,0,1,1,0,104,387,312,0,1
2022-07-09 16:18:38,False,True,2021-02-27 23:34:52,0,0,3,0,2585,2416,16876,6,1
2022-07-09 16:19:58,False,False,2022-04-22 07:13:35,0,0,0,0,60,243,2241,0,1
2022-07-09 16:21:19,False,False,2021-01-19 04:30:03,0,2,26,0,2906,1831,17978,12,1
2022-07-09 16:21:29,False,False,2015-03-30 14:53:19,0,0,1,0,12,71,6328,0,1
2022-07-09 16:24:07,False,False,2015-03-30 14:53:19,0,0,1,0,12,71,6328,0,1
2022-07-09 16:24:22,False,False,2022-06-05 14:31:40,0,0,0,0,356,505,3640,1,1
2022-07-09 16:25:09,False,True,2009-06-10 03:02:15,0,1,1,0,1093,844,48705,3,1
2022-07-09 16:25:35,False,True,2017-04-16 20:57:49,0,0,0,0,145,224,1374,1,1
2022-07-09 16:26:29,False,False,2016-07-19 21:44:33,0,0,1,0,894,2535,61910,14,1
2022-07-09 16:30:05,False,True,2022-03-16 08:07:02,0,0,1,0,88,260,1865,0,1
2022-07-09 16:31:00,False,False,2020-05-14 22:14:08,0,0,2,0,675,1143,22744,12,1
2022-07-09 16:32:19,False,False,2020-02-17 15:48:06,0,0,1,0,240,1742,39343,1,1
2022-07-09 16:34:10,False,True,2019-10-02 14:05:37,28,16,223,11,35875,1050,20050,202,1
2022-07-09 16:38:47,False,False,2017-09-29 04:54:45,0,0,0,0,247,193,6509,1,1
2022-07-09 16:39:12,False,False,2022-05-01 04:09:04,1,1,1,0,4452,3813,14016,9,1
2022-07-09 16:39:22,False,False,2022-06-27 12:19:36,1,0,2,0,2191,561,1652,7,1
2022-07-09 16:39:43,False,False,2015-11-26 19:14:04,0,0,1,0,5117,2970,188607,37,1
2022-07-09 16:40:51,False,False,2021-11-10 15:34:42,1,0,0,0,981,2648,7782,4,1
2022-07-09 16:42:00,False,False,2011-04-11 18:20:58,0,0,1,0,1270,1612,111876,20,1
2022-07-09 16:42:19,False,True,2018-06-24 11:20:58,0,1,2,0,2019,800,54796,50,1
2022-07-09 16:42:59,False,False,2022-06-01 20:14:57,0,0,0,0,11,63,434,0,1
2022-07-09 16:43:21,False,False,2022-04-17 17:01:16,0,0,0,0,3,20,542,0,1
2022-07-09 16:43:33,False,False,2021-01-18 04:03:04,1,0,1,0,3330,3199,14382,0,1
2022-07-09 16:45:51,False,True,2022-05-22 16:30:47,0,1,2,0,71,13,1109,0,1
2022-07-09 16:45:58,False,False,2021-12-09 00:01:53,0,0,0,0,8,61,2468,0,1
2022-07-09 16:49:11,False,True,2013-12-09 00:25:03,0,0,1,0,27765,21561,203997,108,1
2022-07-09 16:50:06,False,False,2022-06-14 18:36:02,1,1,0,0,336,684,1797,0,1
2022-07-09 16:53:24,False,False,2016-09-27 03:13:30,0,0,0,0,1566,4999,4354,2,1
2022-07-09 16:53:30,False,False,2021-06-25 20:24:34,0,0,1,0,207,482,9040,1,1
2022-07-09 16:58:35,False,False,2016-09-10 01:35:57,0,0,0,0,86,178,2608,0,1
2022-07-09 17:00:02,False,False,2022-04-26 03:23:44,0,0,0,0,43,48,988,1,1
2022-07-09 17:02:43,False,False,2021-05-06 20:49:27,0,0,1,0,443,800,12093,3,1
2022-07-09 17:04:20,False,False,2008-07-22 22:56:37,0,1,0,0,133,378,17182,2,1
2022-07-09 17:04:41,False,False,2018-04-23 02:24:09,0,0,1,0,26,72,787,0,1
2022-07-09 17:04:49,False,False,2021-10-07 19:41:30,0,0,0,0,202,1030,21402,0,1
2022-07-09 17:07:49,False,False,2020-03-12 23:04:26,0,1,1,0,149,472,2806,1,1
2022-07-09 17:08:20,False,False,2022-04-29 02:09:26,0,0,1,0,21,46,336,0,1
2022-07-09 17:11:13,False,False,2021-10-05 15:43:13,0,0,0,0,1551,1948,25590,2,1
2022-07-09 17:11:36,False,False,2021-08-05 23:59:40,6,6,85,1,37978,536,8399,130,1
2022-07-09 17:11:41,False,True,2021-01-18 14:16:28,0,0,0,0,138,432,7547,1,1
2022-07-09 17:12:25,False,False,2017-06-05 22:27:12,0,0,0,0,61,79,3307,0,1
2022-07-09 17:12:40,False,False,2012-01-23 02:04:12,3,2,12,0,3289,4994,70831,13,1
2022-07-09 17:14:57,False,False,2019-12-16 23:24:47,0,0,0,0,380,1117,9158,0,1
2022-07-09 17:16:51,False,False,2022-02-18 16:08:38,0,1,2,0,593,955,46774,8,1
2022-07-09 17:18:53,False,False,2021-08-20 21:33:57,0,0,0,0,223,349,1944,0,1
2022-07-09 17:18:56,False,False,2018-07-30 18:11:41,0,0,0,0,11,32,822,0,1
2022-07-09 17:21:55,False,False,2022-02-05 13:44:04,0,0,0,0,204,314,5493,0,1
2022-07-09 17:23:45,False,False,2008-07-22 22:56:37,0,0,0,0,133,378,17182,2,1
2022-07-09 17:24:15,False,False,2022-02-25 19:39:54,0,0,0,0,61,182,471,0,1
2022-07-09 17:25:35,False,False,2022-04-26 23:11:48,0,1,0,0,12,68,619,0,1
2022-07-09 17:29:41,False,False,2022-05-02 17:09:24,0,0,0,0,0,1,641,0,1
2022-07-09 17:31:44,False,True,2012-11-20 21:08:24,2,0,2,0,3191,1787,117655,0,1
2022-07-09 17:34:47,False,False,2022-03-08 01:13:40,0,0,6,0,11,194,160,0,1
2022-07-09 17:35:35,False,True,2008-12-02 20:22:50,0,0,0,0,4951,4404,35753,89,1
2022-07-09 17:36:51,False,False,2021-07-08 22:00:22,0,1,1,0,87,94,175,0,1
2022-07-09 17:38:40,False,False,2012-04-24 19:20:43,0,0,2,1,4358,3647,47885,40,1
2022-07-09 17:40:06,False,False,2020-07-23 16:17:08,0,0,0,0,231,478,3167,0,1
2022-07-09 17:42:23,False,False,2021-12-01 20:19:30,0,1,1,0,443,588,8787,1,1
2022-07-09 17:42:32,False,False,2021-11-24 05:39:19,0,1,1,0,1090,492,14080,0,1
2022-07-09 17:43:40,False,False,2010-10-24 23:01:56,0,0,0,0,1495,2386,11216,2,1
2022-07-09 17:47:20,False,False,2022-04-25 19:52:22,0,0,1,0,23,109,401,0,1
2022-07-09 17:51:25,False,False,2013-09-02 11:21:51,0,1,1,0,1130,2333,17264,4,1
2022-07-09 17:54:53,False,False,2022-04-28 18:55:23,0,0,0,0,23,62,634,0,1
2022-07-09 17:55:27,False,False,2022-06-20 18:10:32,0,0,0,0,8,66,1586,0,1
2022-07-09 17:59:54,False,False,2022-04-27 14:02:39,4,1,21,1,0,19,118,0,1
2022-07-09 18:01:26,False,False,2014-04-30 21:43:38,1,0,3,0,2738,5005,37872,4,1
2022-07-09 18:02:33,False,False,2016-12-28 02:46:52,0,0,0,0,38,321,1182,1,1
2022-07-09 18:03:43,False,False,2008-09-27 03:24:54,4,1,5,1,3379,4958,124577,15,1
2022-07-09 18:05:08,False,False,2016-02-16 18:47:59,1,3,10,1,988,239,645,4,1
2022-07-09 18:05:16,False,False,2011-11-26 18:42:23,0,0,1,0,8405,3869,40854,26,1
2022-07-09 18:08:27,False,True,2020-02-23 15:24:30,15,6,110,1,10557,956,97,12,1
2022-07-09 18:09:30,False,False,2022-06-20 18:10:32,0,0,0,0,8,66,1586,0,1
2022-07-09 18:13:26,False,False,2022-06-20 18:10:32,0,0,0,0,8,66,1586,0,1
2022-07-09 18:13:30,False,False,2020-11-30 05:36:03,0,0,0,0,44,1,130177,4,1
2022-07-09 18:13:43,False,True,2012-05-29 20:16:36,0,0,0,0,81,132,14888,3,1
2022-07-09 18:14:39,False,False,2022-05-03 14:08:35,0,0,0,0,60,132,2285,1,1
2022-07-09 18:16:43,False,False,2010-06-24 20:35:34,0,0,2,0,99,370,1711,0,1
2022-07-09 18:16:54,False,True,2022-05-01 19:19:20,0,0,2,0,67,348,1457,0,1
2022-07-09 18:20:42,False,False,2018-01-12 17:56:28,0,1,0,0,1,44,1747,1,1
2022-07-09 18:23:50,False,False,2019-11-04 23:56:04,0,0,0,0,108,337,78589,2,1
2022-07-09 18:23:56,False,False,2010-11-06 02:03:08,0,0,7,0,68,31,2932,0,1
2022-07-09 18:27:25,False,False,2022-06-25 04:07:19,0,0,0,0,4,199,394,0,1
2022-07-09 18:28:04,False,False,2021-04-22 03:16:11,0,0,0,0,0,0,4,0,1
2022-07-09 18:29:09,False,False,2022-06-25 04:07:19,0,0,0,0,4,199,394,0,1
2022-07-09 18:31:21,False,False,2018-05-29 09:09:14,1,0,1,0,184,510,11725,1,1
2022-07-09 18:31:29,False,False,2022-06-25 04:07:19,0,0,0,0,4,199,394,0,1
2022-07-09 18:32:10,False,False,2015-01-13 00:04:35,0,0,0,0,5,11,3385,2,1
2022-07-09 18:32:47,False,False,2008-12-12 05:53:47,0,0,0,0,431,223,23698,0,1
2022-07-09 18:33:32,False,True,2022-06-07 19:34:24,0,0,0,0,0,0,21506,0,1
2022-07-09 18:40:22,False,False,2022-03-23 17:53:10,0,1,1,0,82,186,6076,0,1
2022-07-09 18:40:51,False,False,2021-12-25 01:52:02,0,0,0,0,27,261,1681,0,1
2022-07-09 18:41:19,False,True,2020-10-26 04:13:37,0,0,0,0,22,67,1811,0,1
2022-07-09 18:42:28,False,False,2020-07-10 16:35:48,0,1,0,0,16,40,2278,0,1
2022-07-09 18:51:33,False,True,2016-06-28 14:28:15,0,0,0,0,364,3058,880,1,1
2022-07-09 18:54:16,False,False,2020-03-18 08:12:45,0,1,2,0,1045,405,107613,1,1
2022-07-09 18:54:40,False,False,2022-01-08 16:34:41,0,0,4,0,453,493,838,2,1
2022-07-09 18:55:40,False,False,2021-02-01 15:59:20,0,1,1,0,448,293,14458,2,1
2022-07-09 19:01:11,False,False,2018-04-20 04:18:39,0,0,0,0,16,6,191,0,1
2022-07-09 19:03:11,False,True,2012-07-01 17:38:14,1,4,34,0,3272,4988,33761,52,1
2022-07-09 19:04:06,False,False,2019-12-03 07:51:51,0,0,0,0,46,402,39286,0,1
2022-07-09 19:05:30,False,True,2022-04-27 13:41:57,0,0,1,0,64,252,142,0,1
2022-07-09 19:05:36,False,False,2010-05-10 12:48:17,0,0,0,0,2180,859,80959,10,1
2022-07-09 19:06:34,False,False,2022-01-16 18:11:05,0,0,0,0,252,304,2602,0,1
2022-07-09 19:09:54,False,False,2008-12-31 18:17:46,0,0,0,0,1152,2294,148536,35,1
2022-07-09 19:10:06,False,True,2021-03-03 00:27:34,1,0,4,0,638,258,3627,17,1
2022-07-09 19:11:39,False,False,2022-06-25 18:44:03,0,1,1,0,432,650,323,0,1
2022-07-09 19:13:27,False,False,2012-01-31 20:21:40,0,0,1,0,1412,1138,44869,17,1
2022-07-09 19:14:53,False,False,2016-12-15 01:57:57,0,0,0,0,3667,2987,26836,0,1
2022-07-09 19:15:27,False,False,2021-08-07 16:54:54,0,0,0,0,13,13,4698,0,1
2022-07-09 19:21:57,False,False,2020-05-09 19:35:12,0,1,1,0,111,916,1796,11,1
2022-07-09 19:25:26,False,False,2022-03-11 22:59:11,0,0,3,0,1517,1515,10993,0,1
2022-07-09 19:28:48,False,True,2014-11-07 03:10:21,17,6,42,0,79383,21897,64003,432,1
2022-07-09 19:31:09,False,False,2011-03-13 18:15:07,1,0,1,1,4777,5069,56559,90,1
2022-07-09 19:31:43,False,False,2020-07-16 18:08:04,0,0,1,0,109,252,7790,1,1
2022-07-09 19:31:44,False,False,2020-12-08 03:58:18,0,0,0,0,33,187,2226,0,1
2022-07-09 19:32:53,False,False,2016-07-06 02:24:23,1,1,13,0,216,653,780,2,1
2022-07-09 19:33:49,False,False,2012-04-22 04:05:37,2,0,1,1,854,622,90063,1,1
2022-07-09 19:33:52,False,False,2017-04-18 10:34:45,0,0,4,0,87,328,6999,0,1
2022-07-09 19:34:17,False,False,2019-06-07 14:35:05,0,0,0,0,5813,5991,24005,0,1
2022-07-09 19:35:16,False,True,2020-07-21 00:38:33,1,0,0,0,18129,1761,51953,39,1
2022-07-09 19:37:13,False,False,2021-01-04 04:15:44,0,0,0,0,158,347,13817,0,1
2022-07-09 19:37:49,False,False,2022-03-20 17:18:39,1,0,24,0,1856,1427,7582,0,1
2022-07-09 19:38:43,False,False,2022-04-28 01:04:43,0,0,0,0,13,13,138,0,1
2022-07-09 19:42:45,False,False,2012-02-05 15:57:07,1,0,3,1,1513,2908,102376,16,1
2022-07-09 19:49:42,False,True,2010-12-25 00:00:23,4,1,18,0,3915,2745,5078,20,1
2022-07-09 19:53:01,False,False,2022-04-26 02:00:26,0,0,0,0,282,619,4142,1,1
2022-07-09 19:53:35,False,False,2021-05-14 11:17:15,0,1,1,0,1010,872,19053,4,1
2022-07-09 19:57:55,False,True,2011-01-23 03:39:56,0,0,0,0,2064,187,244986,20,1
2022-07-09 20:06:23,False,False,2016-02-14 07:07:51,0,0,0,0,4310,3231,172042,5,1
2022-07-09 20:08:44,False,False,2011-03-24 22:13:06,0,0,0,0,262,145,32120,1,1
2022-07-09 20:12:50,False,False,2022-03-14 20:32:05,0,0,0,0,1003,1001,13502,2,1
2022-07-09 20:15:25,False,False,2022-04-27 22:05:52,0,0,0,0,26,90,2836,0,1
2022-07-09 20:16:53,False,True,2022-04-25 19:45:40,0,0,0,0,28,35,280,0,1
2022-07-09 20:18:16,False,False,2022-04-07 11:03:03,0,0,22,0,259,115,2593,0,1
2022-07-09 20:26:52,False,True,2013-03-11 16:37:12,180,26,817,8,54178,361,146,83,1
2022-07-09 20:27:30,False,True,2021-02-28 17:03:40,0,1,0,0,51,85,2547,0,1
2022-07-09 20:28:49,False,True,2016-10-08 19:41:06,0,0,0,0,150,164,5292,2,1
2022-07-09 20:33:05,False,False,2016-11-30 06:31:25,0,1,1,0,347,344,15816,0,1
2022-07-09 20:33:33,False,False,2012-02-18 16:00:41,0,0,0,0,527,483,18711,19,1
2022-07-09 20:34:44,False,False,2015-12-13 07:05:57,0,0,6,0,1352,1599,45631,6,1
2022-07-09 20:36:44,False,False,2015-12-13 07:05:57,1,0,5,0,1352,1599,45631,6,1
