user_account_age_months,user is verified,user has url,retweet_count,reply_count,like_count,quote_count,followers count,following count,tweet count,listed_count,class
158,0,1,2,0,3,0,3915,3498,13353,0,0
97,0,1,0,0,1,0,1512,2605,17273,54,0
74,0,0,22,1,31,1,9638,4844,47492,314,0
117,0,1,2,1,8,0,2122,1887,8766,30,0
159,0,1,0,0,1,0,394,63,50005,487,0
83,0,1,0,0,0,0,406,3238,9293,35,0
173,1,1,5,0,5,0,1037889,231,29626,11330,0
14,0,1,0,0,0,0,1129,2139,436476,8,0
59,0,1,0,0,0,0,0,39,728,0,0
33,0,1,0,0,0,0,2,0,777,0,0
14,0,1,0,0,0,0,1129,2139,436476,8,0
26,0,1,0,0,0,0,4,26,1139,0,0
26,0,1,0,0,0,0,4,0,1378,0,0
33,0,1,0,0,0,0,4,3,1593,0,0
148,0,1,0,0,0,0,413,1130,7971,15,0
137,1,1,0,0,2,0,10805,1829,30519,249,0
40,0,1,0,0,1,0,292,970,3948,0,0
107,1,1,0,0,10,0,6389,1346,23156,122,0
107,1,1,1,1,2,0,6389,1346,23156,122,0
166,1,1,8,0,22,0,23136,1952,476,590,0
95,0,1,0,0,0,0,467,273,3565,43,0
107,1,1,0,0,1,1,6389,1346,23156,122,0
155,1,1,2,0,1,0,51373,190,437489,869,0
43,0,1,0,0,1,0,1079,653,1128,12,0
157,1,1,11,0,8,3,5166,650,8563,116,0
154,1,1,4,1,5,0,18626,836,9537,327,0
158,0,1,0,0,0,0,178,167,55995,15,0
157,0,1,0,0,0,0,12717,8113,100472,187,0
86,0,1,1,0,1,0,270,231,19528,288,0
112,0,0,0,0,0,0,19,63,9278,0,0
160,0,1,0,0,0,0,6361,2342,32072,103,0
173,1,1,0,0,2,0,40385,665,50715,532,0
162,0,1,0,0,0,0,2390,1772,54491,117,0
178,1,1,1,0,1,0,673711,163,313651,5242,0
184,1,1,13,60,66,4,22126501,262,480444,72255,0
184,1,1,12,49,70,2,22126501,262,480444,72255,0
159,1,1,10,1,12,2,7723,5249,11156,292,0
167,0,1,0,0,1,0,6329,5724,298862,82,0
92,0,1,0,0,0,0,79,156,4022,0,0
157,0,1,0,0,0,0,1406,1869,1924937,53,0
5,0,0,0,0,0,0,23,28,12823,1,0
74,0,0,0,0,0,0,3749,5002,304499,155,0
23,0,0,0,0,0,0,605,761,46102,3,0
15,0,1,0,0,0,0,93,157,165467,1,0
108,0,1,0,0,0,0,3483,4845,1940653,158,0
36,0,0,0,0,0,0,4,4,8045,0,0
108,0,1,0,0,0,0,3483,4845,1940653,158,0
41,0,0,0,0,1,0,200,572,5981,2,0
98,0,0,22,1,9,10,11330,480,15121,45,0
162,0,1,2,0,2,1,25267,576,103076,1327,0
162,0,1,1,0,4,0,25267,576,103076,1327,0
162,0,1,14,0,37,1,25267,576,103076,1327,0
5,0,0,0,0,0,0,0,7,33,0,0
161,0,1,0,0,0,0,17186,2146,119084,740,0
69,0,0,0,0,0,0,15,129,28766,0,0
160,0,0,0,0,0,0,7263,7796,213325,4,0
166,1,1,6,2,11,1,79553,1502,196436,1771,0
144,0,0,0,0,0,0,2467,4608,269463,5,0
3,0,1,0,0,0,0,6,1,1258,0,0
87,0,0,0,0,0,0,1127,37,34759,33,0
165,1,1,4,0,1,0,52363,942,115398,1036,0
136,0,0,0,0,0,0,1446,5001,119934,17,0
145,0,1,0,0,0,0,1195,848,10531,29,0
144,0,0,0,0,0,0,2467,4608,269463,5,0
57,0,1,0,0,0,0,119,336,7198,0,0
106,0,1,0,0,0,0,615,2,78078,15,0
164,1,1,16,8,29,2,303999,413,208413,2927,0
7,0,0,0,0,0,0,181,502,3304,0,0
15,0,1,0,0,0,0,93,157,165467,1,0
174,1,1,3,1,6,1,44371,2624,70949,1016,0
127,0,1,5,2,4,0,7492,638,9824,140,0
145,0,1,0,0,1,0,5241,588,12309,179,0
154,0,0,7,0,5,0,1475,555,221026,21,0
157,1,1,10,3,9,0,22746,698,4709,492,0
172,1,1,2,6,3,1,213129,293,230476,1520,0
172,0,0,0,0,1,0,6848,6865,88060,20,0
113,0,0,0,0,0,0,511,278,168261,2,0
157,0,1,0,0,0,0,138,356,51124,13,0
5,0,0,0,0,0,0,655,835,6858,5,0
118,0,0,0,0,0,0,446,891,11087,11,0
81,0,1,0,0,0,0,1272,231,307135,4,0
84,0,0,3,1,8,3,733,909,7691,3,0
173,1,1,0,0,0,0,39364,496,154039,437,0
157,0,0,0,0,0,0,280,1828,161728,41,0
25,0,0,0,0,0,0,274,172,18507,2,0
36,0,0,1,0,0,0,46,145,6520,0,0
4,0,0,0,0,0,0,7,1,32168,0,0
124,0,1,0,0,0,0,613,274,49229,29,0
25,0,1,1,0,0,0,1464,334,3961,26,0
107,0,1,0,0,0,0,2437,2,442825,113,0
61,0,0,0,0,0,0,3259,3640,32179,46,0
41,0,0,1,0,1,0,1842,4985,124260,10,0
128,0,1,0,0,0,0,2231,4874,6390,20,0
164,0,1,6,4,45,1,18862,3628,38624,297,0
2,0,0,1,0,0,1,2996,51,117,0,0
162,1,1,0,0,0,0,53545,548,137574,1143,0
43,0,1,0,0,0,0,1079,653,1128,12,0
26,0,0,0,0,2,0,2730,708,52566,8,0
3,0,0,0,0,1,1,28,32,2019,0,0
77,0,0,0,0,1,0,1525,990,26482,2,0
159,0,1,0,1,0,0,13271,14587,125537,0,0
130,0,0,0,0,0,0,119,324,12510,1,0
41,0,0,1,1,3,0,560,559,11662,4,0
174,1,1,4,3,3,0,108647,3005,160122,1426,0
174,1,1,0,1,0,0,16398,1160,88905,400,0
175,0,1,0,0,2,0,1826,941,61336,34,0
166,1,1,0,0,0,0,48899,454,87147,556,0
1,0,0,0,0,0,0,9,13,113,0,0
60,0,0,0,0,1,0,22120,1492,83133,306,0
78,0,0,0,0,0,0,29,505,973,0,0
74,0,1,0,0,0,0,213,621,2083,11,0
57,0,0,0,0,3,0,588,557,13027,8,0
2,0,0,0,0,0,0,58,75,1957,0,0
127,0,0,0,0,0,0,381,384,25060,1,0
122,0,1,0,1,0,0,1032,2726,24552,11,0
161,0,0,0,2,23,0,481,5004,428,6,0
2,0,0,0,0,1,0,19,169,1227,0,0
28,0,0,2,1,9,0,12993,12538,56092,14,0
30,0,1,0,1,2,0,1501,3182,7510,5,0
131,0,1,0,1,0,0,474,1063,7963,5,0
6,0,0,0,0,1,0,5,18,289,0,0
183,0,1,1,0,8,0,603,1107,2224,18,0
95,0,0,0,0,2,0,28,49,2342,1,0
73,0,0,0,1,1,0,1071,701,42773,19,0
122,0,1,0,1,0,0,1032,2726,24552,11,0
11,0,0,1,2,22,1,441,855,4818,0,0
5,0,0,0,0,0,0,9,10,30687,0,0
131,0,0,0,1,0,0,548,1950,21607,3,0
66,0,1,0,1,0,0,322,1011,32226,0,0
6,0,0,0,0,0,0,5,18,289,0,0
121,0,0,0,0,0,0,209,819,1000,0,0
159,0,0,0,1,0,0,655,437,177112,20,0
36,0,0,0,0,4,0,6250,88,10297,8,0
49,0,0,0,0,0,0,5,89,98,0,0
6,0,0,1,0,2,0,5,18,289,0,0
65,0,0,0,0,0,0,303,215,23908,2,0
140,0,1,0,0,0,0,1103,351,2844,6,0
137,0,0,0,0,1,0,345,1266,63036,5,0
25,0,0,0,0,0,0,408,166,12863,3,0
33,0,1,0,0,0,0,53,86,114781,1,0
25,0,0,0,0,0,0,11,22,2908,0,0
159,0,1,4,4,90,0,4308,4998,21667,86,0
148,0,0,0,0,0,1,275,275,6889,9,0
18,0,1,0,1,0,0,68,420,3514,0,0
138,0,1,2,3,10,0,50785,6633,305593,402,0
14,0,0,0,0,0,0,14,23,168,0,0
140,1,1,0,0,1,0,7829,8947,36840,180,0
11,0,0,0,0,2,0,430,241,24841,5,0
137,0,0,0,0,2,0,187,228,6283,3,0
72,0,1,0,1,1,0,530,1096,111456,3,0
111,0,1,0,0,2,0,968,292,16018,2,0
92,0,1,2,4,5,0,295896,7492,437791,370,0
181,0,0,2,0,3,0,1146,3031,5451,57,0
162,0,0,0,0,0,0,4349,2101,53545,2651,0
66,0,0,0,0,1,0,1623,4438,15109,1,0
142,0,1,0,0,0,0,279,647,9084,14,0
28,0,0,0,0,0,0,52,1147,21690,0,0
53,0,1,0,0,1,0,44,117,3705,0,0
36,0,0,0,0,1,0,1066,1015,26190,3,0
111,0,1,0,0,4,0,538,975,9085,12,0
4,0,0,0,0,0,0,98,225,2104,0,0
84,0,0,0,0,0,0,68,191,622,0,0
3,0,0,0,0,2,0,5,60,332,0,0
161,0,1,0,0,0,0,365,1277,17117,27,0
75,0,0,0,0,0,0,237,1089,5497,8,0
117,0,0,0,0,0,0,103,34,46215,0,0
5,0,0,0,2,2,0,325,788,22293,0,0
54,0,0,0,0,0,0,39,716,19180,0,0
136,0,0,0,0,0,0,887,619,7655,11,0
154,0,0,0,0,10,0,169,996,3708,4,0
158,0,1,0,0,0,0,151,346,39741,1,0
31,0,0,0,0,0,0,2406,1949,9166,1,0
125,0,0,1,0,2,0,128,388,4414,0,0
43,0,0,0,0,1,0,28,171,102,0,0
2,0,0,0,0,1,0,45,264,3563,0,0
35,0,0,1,2,15,0,1616,1127,50862,8,0
0,0,1,0,1,1,0,55,166,326,0,0
17,0,1,0,0,2,0,130,390,3389,0,0
27,0,1,0,0,0,0,50,172,340,0,0
30,0,0,0,0,1,0,4459,4993,30211,13,0
3,0,0,0,0,0,0,10,48,197,0,0
137,0,0,1,1,0,0,2333,2592,127011,44,0
58,0,0,0,1,1,0,4083,1346,6806,7,0
82,0,0,0,0,1,0,512,876,74436,44,0
65,0,0,0,0,1,0,1,26,98,0,0
76,0,0,0,0,0,0,1033,173,180319,17,0
27,0,0,0,0,0,0,42,301,2970,0,0
21,0,0,1,0,3,0,2688,4818,11287,1,0
159,0,1,0,0,0,0,905,2334,8276,23,0
49,0,0,0,0,0,1,398,1206,17031,0,0
60,0,0,0,0,1,0,638,1343,15748,0,0
3,0,0,1,0,1,0,223,246,5132,0,0
161,0,0,0,1,4,0,440,2567,22036,6,0
88,0,1,0,1,7,0,1415,1130,2417,30,0
87,0,0,0,0,1,0,1314,104,6286,23,0
5,0,0,0,1,3,0,19,55,802,0,0
2,0,0,0,0,0,0,10,0,5438,0,0
4,0,0,0,1,1,0,23,73,2966,0,0
3,0,1,0,0,0,0,19,0,10213,0,0
34,0,0,0,0,2,0,85,76,2974,0,0
31,0,1,1,1,2,0,15407,646,1134,43,0
126,0,0,0,0,0,0,807,1367,76002,4,0
176,0,1,0,0,0,0,668,305,36223,39,0
28,0,1,0,2,3,0,3338,267,1462,2,0
22,0,1,132,0,525,4,17400,170,1883,50,0
132,0,1,0,0,0,0,263,94,11197,0,0
170,0,0,0,1,1,0,262,99,1459,15,0
54,0,0,0,0,0,0,39,716,19180,0,0
57,0,0,0,0,0,0,49,141,2916,0,0
119,0,0,0,1,1,0,53,767,2643,4,0
96,0,1,0,1,2,0,4010,3792,172176,66,0
129,0,0,0,0,0,0,1834,2364,99181,3,0
54,0,0,0,0,1,0,39,716,19180,0,0
52,0,0,0,0,0,0,146,595,1142,1,0
104,0,0,0,0,0,0,236,389,40264,19,0
54,0,0,0,0,1,0,39,716,19180,0,0
157,0,1,0,1,5,0,5491,3132,15007,71,0
121,0,0,0,0,1,0,5115,3348,74999,31,0
54,0,0,0,0,1,0,39,716,19180,0,0
51,0,1,3,2,6,0,368,334,26206,1,0
56,0,0,0,0,2,1,838,999,44170,2,0
51,0,1,0,1,5,0,368,334,26206,1,0
92,0,0,0,2,1,0,2267,5003,99158,41,0
9,0,0,0,0,0,0,22,39,3752,1,0
138,0,0,0,3,2,0,7621,254,24086,165,0
7,0,0,0,0,0,0,44,2,66307,0,0
51,0,1,0,2,5,0,368,334,26206,1,0
134,0,1,0,0,1,0,288,252,19385,3,0
105,0,0,0,2,1,0,94,266,12458,5,0
1,0,0,0,2,7,0,87,116,398,0,0
152,0,0,0,0,1,0,211,812,6078,0,0
8,0,0,0,0,0,0,2,24,229,0,0
41,0,1,0,0,0,0,571,423,6162,0,0
122,0,0,0,0,0,0,1472,2408,6741,29,0
60,0,0,0,0,0,0,54,228,2983,0,0
51,0,1,0,1,4,0,368,334,26206,1,0
161,0,0,0,0,2,0,117,295,14007,5,0
3,0,0,1,0,3,0,5162,5514,3969,1,0
0,0,0,1,2,4,0,134,348,1404,0,0
96,0,0,0,0,0,0,955,177,99436,47,0
9,0,0,0,2,0,0,268,214,10339,0,0
66,0,0,0,0,0,0,38,178,3835,0,0
15,0,1,0,0,1,0,467,47,8428,2,0
51,0,1,0,2,4,0,368,334,26206,1,0
7,0,0,0,0,0,0,44,2,66307,0,0
22,0,1,0,0,0,0,476,1228,983,1,0
158,0,0,0,1,2,0,6456,5776,164493,117,0
3,0,0,0,0,0,0,8,61,76,0,0
134,0,0,0,0,0,0,79,77,4599,0,0
104,0,0,0,0,1,0,24,169,664,0,0
78,0,1,0,0,3,0,3478,1205,8746,53,0
128,0,1,1,0,2,0,3692,3251,69279,22,0
108,0,0,2,1,23,0,2412,697,85097,4,0
173,0,0,0,0,0,0,1503,2848,48060,97,0
7,0,0,0,0,0,0,44,2,66307,0,0
105,0,1,1,0,6,0,44561,46454,269539,320,0
117,0,0,0,0,1,0,1302,1598,50985,9,0
126,0,0,0,0,0,0,127,282,8409,9,0
134,0,0,0,0,0,1,1439,778,62356,1,0
7,0,0,0,0,0,0,44,2,66307,0,0
62,0,0,0,0,0,0,1081,1761,90035,8,0
1,0,0,0,1,0,0,47,109,1559,0,0
153,0,1,0,1,1,0,2670,3861,81845,12,0
150,0,0,0,0,2,0,172,126,1659,2,0
113,0,0,0,1,1,0,1290,185,16177,6,0
147,0,0,0,0,0,0,136,227,11573,0,0
168,0,0,0,0,0,0,5607,5631,8458,14,0
118,0,0,0,0,2,0,2365,4011,81181,28,0
30,0,0,0,0,1,0,1315,1925,49563,10,0
0,0,0,0,0,0,0,9,86,249,0,0
153,0,0,0,0,3,0,109,79,1198,2,0
51,0,1,0,1,2,0,368,334,26206,1,0
117,0,1,0,0,0,0,401,352,39459,7,0
90,0,0,0,0,0,0,78,447,7364,0,0
107,0,0,0,1,0,0,234,935,6783,0,0
100,0,0,1,4,3,1,6601,5569,107978,34,0
53,0,0,0,0,0,0,590,1562,6576,0,0
14,0,0,0,1,0,0,30,292,4406,0,0
144,0,1,0,0,5,0,6419,2204,158280,176,0
33,0,1,0,0,0,0,53,86,114781,1,0
51,0,1,0,2,2,0,368,334,26206,1,0
32,0,0,0,0,0,0,337,543,10312,5,0
116,0,0,0,0,0,0,263,697,6355,0,0
116,0,1,1,0,3,1,7266,1556,295594,113,0
97,0,1,1,0,0,0,1076,1598,139416,45,0
129,0,1,0,0,1,0,656,2424,10195,23,0
117,0,1,0,0,0,0,4639,2065,115253,124,0
42,0,0,0,0,1,0,395,799,22826,1,0
105,0,0,0,1,0,0,6,376,1705,0,0
6,0,0,0,0,0,0,22,10,4159,0,0
29,0,0,0,0,1,0,617,2825,27502,0,0
160,0,0,0,0,1,0,10,29,762,0,0
144,0,0,0,2,1,0,84,1358,4332,0,0
54,0,1,0,0,0,0,20,25,24126,0,0
25,0,0,1,0,0,1,267,194,396,0,0
158,0,0,0,0,0,0,89,258,6438,0,0
68,0,0,1,4,8,0,1486,723,513,3,0
110,0,1,0,0,0,0,3433,2476,14560,86,0
9,0,0,0,0,0,0,10,19,2734,0,0
25,0,0,0,0,0,0,267,194,396,0,0
8,0,1,0,0,0,0,33,71,2526,5,0
50,0,0,0,0,1,0,451,621,7458,0,0
159,0,1,0,0,3,0,4957,5297,47477,320,0
160,0,1,0,1,2,0,8193,1574,18728,20,0
16,0,0,0,1,1,0,275,409,21151,0,0
20,0,0,0,0,0,0,45,14,10008,1,0
12,0,0,0,0,2,0,324,1208,5645,1,0
180,0,0,0,0,0,0,290,1893,30875,5,0
107,0,0,0,0,2,0,286,544,43065,4,0
33,0,0,0,1,2,0,9,96,1274,0,0
3,0,0,0,0,0,0,7,323,1358,0,0
86,0,0,0,0,0,0,226,87,1424,10,0
42,0,0,0,1,0,0,9,270,968,1,0
10,0,0,0,0,0,0,61,46,1055,0,0
86,0,0,0,0,1,0,226,87,1424,10,0
28,0,0,0,0,0,0,179,451,4603,6,0
141,0,0,0,0,0,0,1224,456,88081,13,0
1,0,1,0,0,0,0,22,37,2865,0,0
52,0,0,0,0,1,0,1464,2345,31733,1,0
160,0,1,0,0,1,0,3957,4879,18865,2,0
134,0,1,0,1,3,0,1272,2884,23949,34,0
18,0,0,0,0,0,0,12,27,5159,1,0
88,0,0,0,0,0,0,118,686,13678,0,0
57,0,0,1,0,3,1,301,2252,2345,9,0
156,0,0,3,6,31,0,7430,919,20272,21,0
56,0,0,0,0,2,0,124,365,3723,1,0
158,0,1,0,0,0,0,717,2044,55699,2,0
132,0,0,0,0,0,1,248,793,1057,0,0
166,0,0,0,0,15,0,2865,1462,8385,29,0
80,0,0,0,0,0,0,27,42,163,0,0
77,0,0,0,0,0,0,1093,727,34743,4,0
81,0,1,0,1,1,0,1622,530,57973,40,0
34,0,0,1,6,67,0,500,248,5815,0,0
1,0,0,0,0,0,0,0,3,117,0,0
137,0,1,0,0,0,0,634,1188,19707,21,0
139,0,0,0,1,1,0,83,195,2560,1,0
134,0,1,0,0,0,0,554,668,25563,0,0
3,0,0,0,0,0,0,18,148,547,0,0
3,0,0,0,0,0,0,1,12,15,0,0
134,0,1,0,0,0,0,269,34,101201,72,0
159,0,1,3,2,10,0,2234,3494,9545,30,0
2,0,0,0,0,3,0,4,28,113,0,0
61,0,0,3,0,7,0,3392,1252,15621,50,0
69,0,0,0,0,0,0,21,70,1246,1,0
111,0,0,0,0,0,0,1768,4901,104694,9,0
184,1,1,0,0,5,0,1214948,462,117469,18102,0
37,0,0,0,1,0,0,20,184,1061,0,0
159,0,0,0,0,0,0,825,546,46275,2,0
126,0,0,0,0,0,0,169,271,3391,0,0
150,0,0,0,0,0,0,26170,25360,161369,1,0
128,0,0,0,1,0,0,27,59,622,0,0
137,0,0,0,0,0,0,690,653,65597,4,0
16,0,0,0,0,1,0,88,320,1852,3,0
173,1,1,7,1,7,0,126315,4337,37597,0,0
1,0,0,0,0,0,0,34,258,79,0,0
148,1,1,2,2,11,1,283103,412,241515,4399,0
117,0,1,2,0,11,0,7296,653,5288,233,0
131,0,0,0,0,0,0,2336,3603,15711,2,0
57,0,0,0,0,0,0,301,2252,2345,9,0
83,0,1,0,0,0,0,57,482,3190,0,0
150,0,0,0,1,2,0,443,1154,33489,3,0
64,0,1,3,0,7,0,3428,3628,40377,48,0
30,0,0,0,0,0,0,175,317,1043,0,0
67,0,1,0,2,23,0,6483,1545,43152,74,0
28,0,0,2,3,40,2,53805,1940,1912,135,0
68,0,0,0,0,1,0,4335,4894,92641,4,0
3,0,0,0,0,4,0,1987,4996,2553,1,0
25,0,0,0,0,0,0,43,228,2127,0,0
2,0,0,0,0,2,0,20,0,25,0,0
146,0,0,0,2,1,2,4900,4793,531744,51,0
115,0,0,0,0,2,0,241,690,23554,1,0
21,0,1,0,0,0,0,874,157,1724,2,0
26,0,0,0,0,0,0,59,231,17309,4,0
52,0,0,4,7,68,1,59393,20309,40223,25,0
27,0,0,0,0,1,0,336,828,3890,2,0
74,0,1,0,0,1,0,473,374,25787,3,0
7,0,0,0,0,0,0,361,549,1046,0,0
76,0,1,1,0,1,0,8,28,61,0,0
25,0,1,0,0,3,0,76,113,4137,0,0
126,0,1,0,0,0,0,794,915,60557,33,0
163,0,0,0,0,0,0,2539,3220,6322,39,0
57,0,0,1,1,4,0,301,2252,2345,9,0
11,0,0,0,0,0,0,67,97,375,0,0
26,0,1,0,1,1,0,125,300,2059,0,0
85,0,0,0,0,0,0,4005,5002,107153,2,0
61,0,1,2,2,5,0,1929,590,10398,23,0
51,0,0,1,1,7,0,1016,1467,15012,1,0
7,0,0,0,0,0,0,1923,4983,32860,3,0
156,0,0,0,0,2,0,1563,1372,33100,8,0
150,0,0,0,1,0,0,7,150,231,0,0
1,0,0,0,1,1,0,316,981,1876,1,0
61,0,0,0,1,5,0,50,137,1043,0,0
38,0,1,2,2,54,0,40823,609,2897,41,0
159,0,1,0,0,0,0,1525,813,74905,37,0
2,0,0,0,0,0,0,98,129,1080,0,0
164,0,1,0,1,0,0,550,113,315399,33,0
43,0,1,0,0,2,0,1238,605,58395,7,0
17,0,0,0,0,2,0,2274,2489,1681,1,0
129,0,0,0,1,1,0,4546,5002,215623,92,0
143,0,1,1,0,2,0,5394,1073,212465,35,0
1,0,0,0,0,0,0,11,93,48,0,0
59,0,0,0,1,0,0,46,115,2546,0,0
158,0,0,0,0,1,0,961,830,42319,4,0
59,0,0,0,0,2,0,568,4922,21504,4,0
67,0,1,0,0,14,0,746,698,5328,0,0
156,0,1,2,0,3,1,1872,2797,36922,67,0
65,0,0,0,0,0,0,121,191,12118,1,0
15,0,0,0,0,3,0,362,365,8382,1,0
96,0,0,0,0,0,0,0,3,3,0,0
99,0,0,0,0,0,0,1278,2182,81622,66,0
76,0,0,0,0,2,0,206,1015,2994,11,0
138,0,0,0,0,2,0,63,132,291,2,0
1,0,0,0,0,1,0,3,29,217,0,0
18,0,0,0,1,0,0,154,1170,18197,0,0
15,0,1,0,0,0,0,875,236,10778,10,0
133,0,0,0,1,3,0,320,311,8574,1,0
145,0,0,0,0,1,0,971,1544,66422,10,0
114,0,1,0,0,0,0,791,1229,82124,28,0
139,0,0,0,1,1,0,13264,4403,111001,29,0
157,0,0,0,0,1,0,282,376,22301,0,0
92,0,0,0,0,0,0,52,217,1750,0,0
42,0,0,0,2,6,0,1029,929,10268,5,0
6,0,0,0,0,0,0,20,587,1153,0,0
168,0,1,0,0,1,0,7086,2052,49023,82,0
43,0,0,0,0,2,0,821,2797,53487,3,0
1,0,0,0,0,0,0,14,240,3201,0,0
3,0,0,0,0,0,0,136,211,748,1,0
151,0,0,0,0,1,0,30,267,1326,0,0
174,0,1,0,1,0,0,9305,1492,121878,191,0
44,0,0,1,0,0,0,948,1804,43724,0,0
89,0,0,0,0,0,0,214,860,1221,4,0
14,0,0,0,0,0,0,868,59,4555,0,0
146,0,0,0,0,1,0,357,510,123873,18,0
27,0,0,0,0,0,0,44,135,271,0,0
137,0,0,3,1,12,1,5117,4053,9342,30,0
86,0,1,0,2,2,0,235,1853,1691,3,0
53,0,0,0,1,3,0,917,82,8764,12,0
44,0,0,0,0,5,0,1194,1651,25485,15,0
8,0,0,0,0,0,0,321,413,6046,0,0
53,0,1,0,0,5,0,3564,4937,2412,70,0
4,0,0,7,8,44,1,2293,214,2221,3,0
66,0,1,0,0,0,0,829,1293,1042,0,0
17,0,0,0,1,0,0,706,666,1707,14,0
184,1,1,3,0,5,0,1189111,124,85458,13501,0
20,0,1,0,0,0,0,134,129,1280,0,0
23,0,0,0,0,0,0,385,1278,4058,1,0
90,0,0,0,0,0,0,40,74,746,0,0
65,0,1,0,0,0,0,3156,1497,103213,2,0
159,0,1,0,1,0,0,1586,906,43102,25,0
45,0,0,0,0,2,0,922,285,20073,16,0
165,0,0,0,0,0,0,1314,1230,20662,146,0
45,0,0,0,0,4,0,922,285,20073,16,0
70,0,0,0,1,0,0,1317,2430,53407,2,0
131,1,0,113,140,528,22,1006031,3306,184205,5890,0
24,0,0,0,2,18,0,1315,1082,7386,0,0
160,0,0,0,2,5,0,2406,4778,142085,140,0
174,0,0,0,0,6,0,141,224,3616,5,0
22,0,0,0,0,0,0,592,599,12263,2,0
21,0,0,0,0,1,0,96,144,1131,1,0
92,0,0,0,0,0,0,2269,1226,962238,815,0
120,0,0,0,0,1,0,123,1188,1383,0,0
133,0,1,0,1,0,0,1219,2744,89429,126,0
6,0,0,0,0,0,0,0,312,6073,0,0
31,0,0,1,0,5,0,326,388,16985,4,0
7,0,1,0,0,1,0,543,310,2145,0,0
7,0,0,0,0,4,0,1112,1660,11570,4,0
162,0,1,0,0,0,0,4398,3829,175630,410,0
118,0,0,1,0,1,0,342,500,29577,6,0
160,0,1,343,47,7498,67,15900,930,51822,20,0
1,0,0,0,0,0,0,28,82,3245,0,0
159,0,0,0,0,0,0,571,708,27618,9,0
106,0,0,0,0,1,0,86,238,3105,2,0
25,0,0,0,0,0,0,505,371,28826,2,0
96,0,1,0,1,1,0,444,400,31692,5,0
4,0,1,0,0,0,0,17,7,13612,0,0
19,0,0,0,0,0,0,2397,3001,14216,2,0
96,0,0,2,3,22,0,1250,93,13861,29,0
167,0,1,0,1,4,0,5632,6165,268277,307,0
127,0,0,0,1,0,0,875,2331,4470,23,0
18,0,0,0,0,0,0,154,1170,18197,0,0
128,0,0,9,4,54,0,2910,1738,16924,10,0
96,0,0,0,0,1,0,212,284,2396,3,0
33,0,0,0,1,1,0,38,280,8759,1,0
133,0,1,0,0,0,1,731,3899,2624,18,0
30,0,0,0,0,1,0,390,901,6146,0,0
1,0,0,0,0,0,0,4,75,224,0,0
33,0,0,0,0,0,0,2256,4633,15765,3,0
3,0,0,0,0,0,0,200,134,6319,0,0
2,0,0,0,0,0,0,34,41,427,0,0
71,0,0,0,1,2,0,46,556,5321,0,0
29,0,1,2,2,0,0,18480,627,38621,6,0
1,0,0,0,0,0,0,254,678,665,0,0
2,0,0,0,0,1,0,197,211,2316,1,0
66,0,0,0,0,0,0,46,67,3158,1,0
8,0,1,0,0,0,0,42,123,2574,0,0
56,0,0,1,5,5,0,18454,16255,140622,17,0
88,0,1,0,0,7,2,17598,373,2860,12,0
11,0,0,1,5,41,0,23459,37,1875,59,0
95,0,0,0,0,0,0,895,1288,11945,6,0
121,0,0,0,0,2,0,257,175,14698,2,0
104,0,0,0,0,1,0,46,113,1714,0,0
84,0,0,0,0,0,0,57,612,763,1,0
1,0,0,0,1,0,0,140,240,832,3,0
5,0,0,0,0,0,0,106,243,4612,0,0
9,0,1,0,0,5,0,6090,2422,2300,15,0
33,0,0,0,1,1,0,63,469,4758,0,0
30,0,0,0,0,3,0,17,57,2032,0,0
71,0,0,0,0,0,0,396,153,36522,9,0
33,0,0,0,1,0,0,63,469,4758,0,0
1,0,0,0,0,0,0,4,75,224,0,0
1,0,0,0,0,0,0,4,75,224,0,0
127,0,0,0,0,0,0,69,278,9536,2,0
70,0,0,0,0,1,0,381,315,41378,1,0
131,0,1,0,0,0,0,737,528,121049,10,0
27,0,0,0,0,3,0,152,261,6921,0,0
1,0,0,0,0,0,0,7,71,163,0,0
36,0,0,0,0,1,0,309,1184,22441,1,0
14,0,0,0,0,0,0,138,295,15344,0,0
45,0,0,5,1,9,0,539,531,9368,0,0
6,0,0,0,1,1,0,5273,5438,39352,1,0
1,0,0,0,0,0,0,7,71,163,0,0
137,0,1,0,2,0,0,6897,3247,139517,378,0
167,0,0,0,0,2,0,2138,3980,948,3,0
39,0,0,0,0,0,0,228,136,996,4,0
0,0,0,0,0,0,0,40,626,1426,0,0
154,0,0,0,0,7,0,793,647,14242,4,0
141,0,0,0,0,0,0,128,467,3774,3,0
1,0,0,0,0,0,0,4,75,224,0,0
71,0,0,0,3,17,0,87,713,1972,0,0
123,0,1,0,0,0,0,417,454,2486,8,0
1,0,0,0,0,0,0,37,102,163,0,0
40,0,0,0,0,0,0,16655,12512,31703,19,0
97,0,0,0,0,3,0,117,330,5286,0,0
2,0,0,0,0,0,0,9,113,331,0,0
132,0,0,0,1,1,0,248,793,1057,0,0
67,0,1,0,0,0,0,1219,1837,77360,18,0
85,0,0,0,0,0,0,1111,723,6934,0,0
94,0,0,0,0,1,0,2520,2066,98206,3,0
67,0,1,0,0,0,0,1219,1837,77360,18,0
11,0,0,0,1,0,0,193,1101,6357,0,0
89,0,0,0,0,0,0,21,216,2325,0,0
66,0,1,0,0,0,0,37,182,2586,0,0
16,0,0,7,0,40,0,61,290,3028,0,0
